claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
2811   Nationwide Muslim Outreach Program For Children Grades K-12   Fiction!   https://www.truthorfiction.com/obama-national-muslim-outreach/   None   obama   None   None   None   Nationwide Muslim Outreach Program For Children Grades K-12   Mar 17, 2015   None
2812   President’s Lack Of Jewelry During Ramadan is a Sign That He Must Be a Muslim   Fiction!   https://www.truthorfiction.com/obama-ring-watch-muslim/   None   obama   None   None   None   President’s Lack Of Jewelry During Ramadan is a Sign That He Must Be a Muslim   Mar 17, 2015   None
2813   President Obama is Married to Allah Because the Ring he Wears on his Wedding Finger is Inscribed with the First Pillar of Islam    Unproven!   https://www.truthorfiction.com/obama-ring-proof-muslim/   None   obama   None   None   None   President Obama is Married to Allah Because the Ring he Wears on his Wedding Finger is Inscribed with the First Pillar of Islam   Mar 17, 2015   None
2814   Senator Barack Obama failed to salute the flag?      https://www.truthorfiction.com/obama-salute/   None   obama   None   None   None   Senator Barack Obama failed to salute the flag?   Mar 17, 2015   None
2815   Barack Obama Said That His Father Served in World War II   Truth!   https://www.truthorfiction.com/obama-sr-wwii/   None   obama   None   None   None   Barack Obama Said That His Father Served in World War II   Mar 17, 2015   None
2816   Barack Obama’s Social Security Number Actually Belonged to a Man Named Jean Paul Ludwig   Fiction!   https://www.truthorfiction.com/obama-ssn/   None   obama   None   None   None   Barack Obama’s Social Security Number Actually Belonged to a Man Named Jean Paul Ludwig   Mar 17, 2015   None
2817   Obama shunned U.S. Soldiers in Afghanistan   Fiction!   https://www.truthorfiction.com/obama-afghanistan/   None   obama   None   None   None   Obama shunned U.S. Soldiers in Afghanistan   Mar 17, 2015   None
2818   Video of President Obama Saying That He Was Born in Kenya    Fiction!   https://www.truthorfiction.com/obama-kenya-birth-videos/   None   obama   None   None   None   Video of President Obama Saying That He Was Born in Kenya   Mar 17, 2015   None
2819   President Obama Flew on Air Force One 172 Times in 2010   Truth!   https://www.truthorfiction.com/obama-2010-air-force-one-trip-count/   None   obama   None   None   None   President Obama Flew on Air Force One 172 Times in 2010   Mar 17, 2015   None
2820   Photo of Kenyan Birth Certificate Alleged to Belong to Barack Obama   Fiction!   https://www.truthorfiction.com/obama-kenya-fake-birth-certificate/   None   obama   None   None   None   Photo of Kenyan Birth Certificate Alleged to Belong to Barack Obama   Mar 17, 2015   None
2821   Obama Sex Video or Acceptance Speech Video Could Be Infected With
Spyware   Truth!   https://www.truthorfiction.com/obama-sex-virus/   None   obama   None   None   None   Obama Sex Video or Acceptance Speech Video Could Be Infected With
Spyware   Mar 17, 2015   None
2822   Obama Launched Reelection Campaign Targeting African Americans   Truth!   https://www.truthorfiction.com/obama-african-americans-for/   None   obama   None   None   None   Obama Launched Reelection Campaign Targeting African Americans   Mar 17, 2015   None
2823   Obama’s connections with Kenya   Truth!, Unproven!, & Fiction!   https://www.truthorfiction.com/obama-kenya/   None   obama   None   None   None   Obama’s connections with Kenya   Mar 17, 2015   None
2824   Barack Obama is America’s Most Biblically Hostile U.S.
President   Commentary!   https://www.truthorfiction.com/obama-barton-commentary/   None   obama   None   None   None   Barack Obama is America’s Most Biblically Hostile U.S.
President   Mar 17, 2015   None
2825   Barack Obama Was Wrong When he Claimed That His Uncle Helped Liberate
Auschwitz   Truth!   https://www.truthorfiction.com/obama-auschwitz/   None   obama   None   None   None   Barack Obama Was Wrong When he Claimed That His Uncle Helped Liberate
Auschwitz   Mar 17, 2015   None
2826   Obama Lies?   Truth!, Fiction!, and Unproven!   https://www.truthorfiction.com/obama-lies/   None   obama   None   None   None   Obama Lies?   Mar 17, 2015   None
2827   Obama Volunteer Alerted Secret Service   Truth!   https://www.truthorfiction.com/obama-volunteer-secret-service/   None   obama   None   None   None   Obama Volunteer Alerted Secret Service   Mar 17, 2015   None
2828   Fannie Mae & Lehman Execs Advising Obama   Truth & Fiction!   https://www.truthorfiction.com/obama-fannie-mae-advisors/   None   obama   None   None   None   Fannie Mae & Lehman Execs Advising Obama   Mar 17, 2015   None
2829   Barack Obama and William Ayers   Truth!   https://www.truthorfiction.com/obama-ayers/   None   obama   None   None   None   Barack Obama and William Ayers   Mar 17, 2015   None
2830   Obama Born out of Wedlock?   Unproven!   https://www.truthorfiction.com/obama-wedlock/   None   obama   None   None   None   Obama Born out of Wedlock?   Mar 17, 2015   None
2831   Obama & Biden Health Concerns? Truth! & Fiction!      https://www.truthorfiction.com/obama-biden-health/   None   obama   None   None   None   Obama & Biden Health Concerns? Truth! & Fiction!   Mar 17, 2015   None
2832   Pinch Yourself by Melanie Phillips   Opinion!   https://www.truthorfiction.com/obama-melanie-phillips/   None   obama   None   None   None   Pinch Yourself by Melanie Phillips   Mar 17, 2015   None
2833   Senator Barack Obama is a Moslem   Fiction!   https://www.truthorfiction.com/obama/   None   obama   None   None   None   Senator Barack Obama is a Moslem   Mar 17, 2015   None
2834   Hawaii Was Not a State When Obama was Born There and his Mother Was Not
Eligible to Give Birth to a U.S. Citizen   Fiction!   https://www.truthorfiction.com/obama-birth/   None   obama   None   None   None   Hawaii Was Not a State When Obama was Born There and his Mother Was Not
Eligible to Give Birth to a U.S. Citizen   Mar 17, 2015   None
2835   Michelle Obama’s $447.39 Meal at the Waldorf-Astoria in New York   Fiction!   https://www.truthorfiction.com/obama-michelle-lunch/   None   obama   None   None   None   Michelle Obama’s $447.39 Meal at the Waldorf-Astoria in New York   Mar 17, 2015   None
2836   Obama Makes Fun of the Bible   It’s a Matter of Opinion!   https://www.truthorfiction.com/obamabible/   None   obama   None   None   None   Obama Makes Fun of the Bible   Mar 17, 2015   None
2837   President Obama Cancelled 21st Annual National Day Of Prayer   Truth! & Fiction!   https://www.truthorfiction.com/nationaldayofprayer-obama/   None   obama   None   None   None   President Obama Cancelled 21st Annual National Day Of Prayer   Mar 17, 2015   None
2838   CBS Review of 2016: Obama’s America by Scott Paulsen   Confirmed Authorship!   https://www.truthorfiction.com/2016-cbs-review-obama/   None   obama   None   None   None   CBS Review of 2016: Obama’s America by Scott Paulsen   Mar 17, 2015   None
2839   Associated Press Story About Obama Citizenship Case Reaching Supreme
Court    Fiction!   https://www.truthorfiction.com/ap-obama-case/   None   obama   None   None   None   Associated Press Story About Obama Citizenship Case Reaching Supreme
Court   Mar 17, 2015   None
2840   Michelle Obama cuts trip short because her husband is a Muslim and Sharia
restrictions    Fiction!   https://www.truthorfiction.com/michelle-obama-trip/   None   obama   None   None   None   Michelle Obama cuts trip short because her husband is a Muslim and Sharia
restrictions   Mar 17, 2015   None
2841   Questions about Michelle Obama      https://www.truthorfiction.com/michelle-obama/   None   obama   None   None   None   Questions about Michelle Obama   Mar 17, 2015   None
2842   The Ku Klux Klan has endorsed Barack Obama for president   Fiction!   https://www.truthorfiction.com/kkk-obama/   None   obama   None   None   None   The Ku Klux Klan has endorsed Barack Obama for president   Mar 17, 2015   None
2843   Air Force Veteran Wrote Predictions For The Obama Presidency   Truth!   https://www.truthorfiction.com/kit-lange/   None   obama   None   None   None   Air Force Veteran Wrote Predictions For The Obama Presidency   Mar 17, 2015   None
2844   The Howard Stern Shows Interviews People in Harlem about Obama    The Audio
Clips are Real!  Don’t Know to What Extent They’ve Been Edited!   https://www.truthorfiction.com/stern-harlem/   None   obama   None   None   None   The Howard Stern Shows Interviews People in Harlem about Obama   Mar 17, 2015   None
2845   95 Year Old Former U.S. Naval Sailor Tells Obama to Shape up or Ship Out   
Opinion!   https://www.truthorfiction.com/harold-estes-obama-letter/   None   obama   None   None   None   95 Year Old Former U.S. Naval Sailor Tells Obama to Shape up or Ship Out   Mar 17, 2015   None
2846   President Obama Refused to Sign Eagle Scout Certificates   Fiction!   https://www.truthorfiction.com/obama-eagle-scouts/   None   obama   None   None   None   President Obama Refused to Sign Eagle Scout Certificates   Mar 17, 2015   None
2847   Maureen Dowd says Obama’s Internet donations are mostly from
foreigners   Fiction!   https://www.truthorfiction.com/dowd-obama/   None   obama   None   None   None   Maureen Dowd says Obama’s Internet donations are mostly from
foreigners   Mar 17, 2015   None
2848   Eddie Sessions and The Wall Street Journal Size Up Obama   Incorrect Authorship!   https://www.truthorfiction.com/eddie-sessions-wsj/   None   obama   None   None   None   Eddie Sessions and The Wall Street Journal Size Up Obama   Mar 17, 2015   None
2849   Congressional Letter of Correction to President Obama   Truth!   https://www.truthorfiction.com/congress-letter-to-obama/   None   obama   None   None   None   Congressional Letter of Correction to President Obama   Mar 17, 2015   None
2850   Obama the Antichrist?      https://www.truthorfiction.com/obama-antichrist/   None   obama   None   None   None   Obama the Antichrist?   Mar 17, 2015   None
2851   Biblical Historian Says He Does Not Respect President Obama   Fiction!   https://www.truthorfiction.com/barton-respect-obama/   None   obama   None   None   None   Biblical Historian Says He Does Not Respect President Obama   Mar 17, 2015   None
2852   President Obama Criticized by an Editor of London Daily Telegraph    Mostly Fiction!   https://www.truthorfiction.com/alex-singleton-obama/   None   obama   None   None   None   President Obama Criticized by an Editor of London Daily Telegraph   Mar 17, 2015   None
2853   Prayer Requests for Heaven Ray Cox, Kidnapped 15-year-old   Truth!   https://www.truthorfiction.com/prayer-requests-for-heaven-ray-cox-kidnapped-15-year-old/   None   pleas   None   None   ['criminal justice', 'facebook', 'missing children']   Prayer Requests for Heaven Ray Cox, Kidnapped 15-year-old   Nov 30, 2017   None
2854   Zimbabwe petition   Truth!   https://www.truthorfiction.com/zimbabwepetition/   None   pleas   None   None   None   Zimbabwe petition   Mar 17, 2015   None
2855   Darren Bucklew has cancer.  Forward an email for him for financial help   Fiction!   https://www.truthorfiction.com/childrenshospital/   None   pleas   None   None   None   Darren Bucklew has cancer.  Forward an email for him for financial help   Mar 17, 2015   None
2856   Women in Afghanistan, a petition to help them   Fiction!   https://www.truthorfiction.com/afghaniwomen/   None   pleas   None   None   None   Women in Afghanistan, a petition to help them   Mar 17, 2015   None
2857   The effort by “Citizens Against Breast Feeding” to ban nursing in the U.S.   Fiction!   https://www.truthorfiction.com/banbreastfeeding/   None   pleas   None   None   None   The effort by “Citizens Against Breast Feeding” to ban nursing in the U.S.   Mar 17, 2015   None
2858   Slow Dance poem written by a girl with cancer   Fiction!   https://www.truthorfiction.com/slowdance/   None   pleas   None   None   None   Slow Dance poem written by a girl with cancer   Mar 17, 2015   None
2859   Jerry Falwell Protested Amazon.com for Selling Pedophile Book    Previously Truth! Now Ended!   https://www.truthorfiction.com/falwell-amazon-protest/   None   pleas   None   None   None   Jerry Falwell Protested Amazon.com for Selling Pedophile Book    Mar 17, 2015   None
2860   Save Amina Lawal, a Nigerian woman sentenced to be stoned to death   Truth!   https://www.truthorfiction.com/aminalawal/   None   pleas   None   None   None   Save Amina Lawal, a Nigerian woman sentenced to be stoned to death   Mar 17, 2015   None
