claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
1211	Unblock Goverment Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/unblock-goverment-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Unblock Goverment Facebook Phishing Scam	September 30, 2013	None
1212	Phishing Scam – Account Reported for Annoying and Insulting Facebook Users	Facebook Scams	https://www.hoax-slayer.net/phishing-scam-account-reported-for-annoying-and-insulting-facebook-users/	None	None	None	Brett M. Christensen	None	Phishing Scam – Account Reported for Annoying and Insulting Facebook Users	August 12, 2013	None
1213	Facebook Page Violation of Terms Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/facebook-page-violation-terms-phishing-scam/	None	None	None	Brett M. Christensen	None	Facebook Page Violation of Terms Phishing Scam	March 4, 2013	None
1214	Facebook Team Security Phishing Scam – Last Warning – Your Account Will Be Disabled	Facebook Scams	https://www.hoax-slayer.net/facebook-team-security-phishing-scam-last-warning-account-will-disabled/	None	None	None	Brett M. Christensen	None	Facebook Team Security Phishing Scam – Last Warning – Your Account Will Be Disabled	February 26, 2013	None
1215	Facebook Survey Scam – Free Argos Gift Card	Facebook Scams	https://www.hoax-slayer.net/facebook-survey-scam-free-argos-gift-card/	None	None	None	Brett M. Christensen	None	Facebook Survey Scam – Free Argos Gift Card	August 9, 2012	None
1219	Fake Facebook Login Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/fake-facebook-login-phishing-scam/	None	None	None	Brett M. Christensen	None	Fake Facebook Login Phishing Scam	May 1, 2009	None
1220	FAKE-NEWS: Circulating Story Falsely Claims Pro-Choice Activist Has Had 27 Abortions	Fake news	https://www.hoax-slayer.net/fake-news-circulating-story-falsely-claims-pro-choice-activist-has-had-27-abortions/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Circulating Story Falsely Claims Pro-Choice Activist Has Had 27 Abortions	October 12, 2018	None
1221	Fake News Report Claims Loggers Have Cut Down Worlds Oldest Tree	Fake news	https://www.hoax-slayer.net/fake-news-report-claims-loggers-have-cut-down-worlds-oldest-tree/	None	None	None	Brett M. Christensen	None	Fake News Report Claims Loggers Have Cut Down Worlds Oldest Tree	October 12, 2018	None
1222	Fake-News — Police Officer Sexually Assaulted by Kangaroo	Fake news	https://www.hoax-slayer.net/fake-news-police-officer-sexually-assaulted-by-kangaroo/	None	None	None	Brett M. Christensen	None	Fake-News — Police Officer Sexually Assaulted by Kangaroo	October 2, 2018	None
1223	FAKE-NEWS: – 600-Pound Woman Gives Birth to 40-Pound Baby	Fake news	https://www.hoax-slayer.net/fake-news-600-pound-woman-gives-birth-to-40-pound-baby/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: – 600-Pound Woman Gives Birth to 40-Pound Baby	October 2, 2018	None
1224	Bogus Facebook Message Falsely Claims Drought Relief Funds Stolen by Government	Fake news	https://www.hoax-slayer.net/false-drought-relief-fund-stolen-by-government/	None	None	None	Brett M. Christensen	None	Bogus Facebook Message Falsely Claims Drought Relief Funds Stolen by Government	September 17, 2018	None
1225	Henry Winkler is NOT Dead and Did NOT Leave Half of His Estate to MAGA	Fake news	https://www.hoax-slayer.net/henry-winkler-is-not-dead-and-did-not-leave-half-of-his-estate-to-maga/	None	None	None	Brett M. Christensen	None	Henry Winkler is NOT Dead and Did NOT Leave Half of His Estate to MAGA	September 4, 2018	None
1226	No, An American Teenager Did NOT Get 30 Years in Prison For Killing a Muslim Refugee Who Raped His Little Sister	Fake news	https://www.hoax-slayer.net/no-an-american-teenager-did-not-get-30-years-in-prison-for-killing-a-muslim-refugee-who-raped-his-little-sister/	None	None	None	Brett M. Christensen	None	No, An American Teenager Did NOT Get 30 Years in Prison For Killing a Muslim Refugee Who Raped His Little Sister	August 31, 2018	None
1227	No, the Pope Didnt Say That His Religion was All A Load Of Bollocks	Fake news	https://www.hoax-slayer.net/no-the-pope-didnt-say-that-his-religion-was-all-a-load-of-bollocks/	None	None	None	Brett M. Christensen	None	No, the Pope Didnt Say That His Religion was All A Load Of Bollocks	August 28, 2018	None
1228	FAKE-NEWS: Sindisiwe Lydia Chikunga Switch off Headlamps Quote	Fake news	https://www.hoax-slayer.net/fake-news-sindisiwe-lydia-chikunga-switch-off-headlamps-quote/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Sindisiwe Lydia Chikunga Switch off Headlamps Quote	August 2, 2018	None
1229	No, A Woman in California is Not Suing Her Parents Due to Ugly Genes	Fake news	https://www.hoax-slayer.net/no-a-woman-in-california-is-not-suing-her-parents-due-to-ugly-genes/	None	None	None	Brett M. Christensen	None	No, A Woman in California is Not Suing Her Parents Due to Ugly Genes	May 24, 2018	None
1230	Fake-News Report Claims That Ruins of Viking Trade Center Found in Western Australia	Fake news	https://www.hoax-slayer.net/fake-news-report-claims-that-ruins-of-viking-trade-center-found-in-western-australia/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims That Ruins of Viking Trade Center Found in Western Australia	May 8, 2018	None
1231	Fake News Claims Body of Homeless Man Identified as Elvis Presley	Fake news	https://www.hoax-slayer.net/fake-news-claims-body-of-homeless-man-identified-as-elvis-presley/	None	None	None	Brett M. Christensen	None	Fake News Claims Body of Homeless Man Identified as Elvis Presley	April 5, 2018	None
1232	FAKE-NEWS – FDA Find Coors Light Beers Laced With Cocaine	Fake news	https://www.hoax-slayer.net/fake-news-fda-find-coors-light-beers-laced-with-cocaine/	None	None	None	Brett M. Christensen	None	FAKE-NEWS – FDA Find Coors Light Beers Laced With Cocaine	March 27, 2018	None
1233	Pamela Anderson Targeted in Death Hoax — Pamela is NOT Dead	Fake news	https://www.hoax-slayer.net/pamela-anderson-targeted-in-death-hoax/	None	None	None	Brett M. Christensen	None	Pamela Anderson Targeted in Death Hoax — Pamela is NOT Dead	March 17, 2018	None
1234	Fake-News: Remains of Egyptian Army Discovered in Red Sea	Fake news	https://www.hoax-slayer.net/fake-news-remains-egyptian-army-discovered-red-sea/	None	None	None	Brett M. Christensen	None	Fake-News: Remains of Egyptian Army Discovered in Red Sea	February 28, 2018	None
1235	Fake-News — Bulldog Bites Pedophiles Penis Off	Fake news	https://www.hoax-slayer.net/fake-news-bulldog-bites-pedophiles-penis-off-tried-rape-sleeping-children/	None	None	None	Brett M. Christensen	None	Fake-News — Bulldog Bites Pedophiles Penis Off	February 27, 2018	None
1236	HOAX – Google Earth Finds SOS From Woman Stranded on Deserted Island	Fake news	https://www.hoax-slayer.net/hoax-google-earth-finds-sos-woman-stranded-deserted-island/	None	None	None	Brett M. Christensen	None	HOAX – Google Earth Finds SOS From Woman Stranded on Deserted Island	December 19, 2017	None
1237	No, a Morgue Employee was NOT Cremated By Mistake	Fake news	https://www.hoax-slayer.net/no-a-morgue-employee-was-not-cremated-by-mistake-while-napping/	None	None	None	Brett M. Christensen	None	No, a Morgue Employee was NOT Cremated By Mistake	December 4, 2017	None
1238	No, Child Support is NOT Set to End in 2018 — HOAX	Fake news	https://www.hoax-slayer.net/no-child-support-not-set-end-2018-hoax/	None	None	None	Brett M. Christensen	None	No, Child Support is NOT Set to End in 2018 — HOAX	September 22, 2017	None
1239	Fake-News: Retired CIA Agent Confesses to Killing Marilyn Monroe	Fake news	https://www.hoax-slayer.net/fake-news-retired-cia-agent-confesses-killing-marilyn-monroe/	None	None	None	Brett M. Christensen	None	Fake-News: Retired CIA Agent Confesses to Killing Marilyn Monroe	August 6, 2017	None
1240	Hoax-News Report Claims Oscar Pistorius Committed Suicide — Oscar Pistorius is NOT Dead	Fake news	https://www.hoax-slayer.net/hoax-news-report-claims-oscar-pistorius-committed-suicide-oscar-pistorius-not-dead/	None	None	None	Brett M. Christensen	None	Hoax-News Report Claims Oscar Pistorius Committed Suicide — Oscar Pistorius is NOT Dead	July 21, 2017	None
1241	Fake-News: Charles Manson Granted Parole	Fake news	https://www.hoax-slayer.net/hoax-charles-manson-granted-parole/	None	None	None	Brett M. Christensen	None	Fake-News: Charles Manson Granted Parole	July 17, 2017	None
1242	George Zimmerman Targeted In Another Death Hoax	Fake news	https://www.hoax-slayer.net/george-zimmerman-targeted-in-another-death-hoax/	None	None	None	Brett M. Christensen	None	George Zimmerman Targeted In Another Death Hoax	July 1, 2017	None
1243	Fake-News Report Claims Casey Anthony Found Dead	Fake news	https://www.hoax-slayer.net/fake-news-report-claims-casey-anthony-found-dead/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Casey Anthony Found Dead	June 27, 2017	None
1244	Fake-News Story Falsely Claims Baby Found Alive Days After Grenfell Tower Fire	Fake news	https://www.hoax-slayer.net/fake-new-story-falsely-claims-baby-found-found-alive-days-grenfell-tower-fire/	None	None	None	Brett M. Christensen	None	Fake-News Story Falsely Claims Baby Found Alive Days After Grenfell Tower Fire	June 27, 2017	None
1245	Monica Lewinsky is NOT Dead — Fake-News	Fake news	https://www.hoax-slayer.net/monica-lewinsky-not-dead-fake-news/	None	None	None	Brett M. Christensen	None	Monica Lewinsky is NOT Dead — Fake-News	June 6, 2017	None
1246	No, Monica Lewinskys Sons Body Has NOT Been Found in Central Park — Fake-News	Fake news	https://www.hoax-slayer.net/monica-lewinsky-son-death-fake-news/	None	None	None	Brett M. Christensen	None	No, Monica Lewinskys Sons Body Has NOT Been Found in Central Park — Fake-News	May 17, 2017	None
1247	Eddie Murphy Has NOT been Killed in a Car Crash	Fake news	https://www.hoax-slayer.net/7756-2/	None	None	None	Brett M. Christensen	None	Eddie Murphy Has NOT been Killed in a Car Crash	April 24, 2017	None
1248	FAKE-NEWS: Japanese Whaling Crew Eaten Alive By Killer Whales	Fake news	https://www.hoax-slayer.net/7685-2/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Japanese Whaling Crew Eaten Alive By Killer Whales	April 21, 2017	None
1249	No, a Circulating X-Ray Image Does NOT Show a Live Cockroach in a Human Chest	Fake news	https://www.hoax-slayer.net/no-a-circulating-x-ray-image-does-not-show-a-live-cockroach-in-a-human-chest/	None	None	None	Brett M. Christensen	None	No, a Circulating X-Ray Image Does NOT Show a Live Cockroach in a Human Chest	April 19, 2017	None
1250	Fake-News Alligator Rape Story Uses Picture of Real Zoo Keeper	Fake news	https://www.hoax-slayer.net/fake-news-alligator-rape-story-uses-picture-of-real-zoo-keeper/	None	None	None	Brett M. Christensen	None	Fake-News Alligator Rape Story Uses Picture of Real Zoo Keeper	April 12, 2017	None
1251	Nonsense – McDonalds Using Human Meat	Fake news	https://www.hoax-slayer.net/nonsense-mcdonalds-using-human-meat/	None	None	None	Brett M. Christensen	None	Nonsense – McDonalds Using Human Meat	April 3, 2017	None
1252	Charles Manson Has Now Died But He Did NOT Kill Any Nurses	Fake news	https://www.hoax-slayer.net/no-charles-manson-has-not-been-found-dead-in-his-hospital-room/	None	None	None	Brett M. Christensen	None	Charles Manson Has Now Died But He Did NOT Kill Any Nurses	February 1, 2017	None
1253	No, WhatsApp is NOT Set To Start Notifying You If Someone Screenshots Your Conversation	Fake news	https://www.hoax-slayer.net/no-whatsapp-is-not-set-to-start-notifying-you-if-someone-screenshots-your-conversation/	None	None	None	Brett M. Christensen	None	No, WhatsApp is NOT Set To Start Notifying You If Someone Screenshots Your Conversation	January 27, 2017	None
1254	Fake-News: Remains of Nazi Found in Giant Catfish”	Fake news	https://www.hoax-slayer.net/fake-news-remains-of-nazi-found-in-giant-catfish/	None	None	None	Brett M. Christensen	None	Fake-News: Remains of Nazi Found in Giant Catfish”	January 23, 2017	None
1255	Fake-News:  Ex-Army Sniper Takes Out Neighbors Home Intruder From Bedroom Window”	Fake news	https://www.hoax-slayer.net/fake-news-ex-army-sniper-takes-out-neighbors-home-intruder-from-bedroom-window/	None	None	None	Brett M. Christensen	None	Fake-News:  Ex-Army Sniper Takes Out Neighbors Home Intruder From Bedroom Window”	January 13, 2017	None
1256	Fake News – Usain Bolt in Critical Condition After Car Accident”	Fake news	https://www.hoax-slayer.net/fake-news-usain-bolt-in-critical-condition-after-car-accident/	None	None	None	Brett M. Christensen	None	Fake News – Usain Bolt in Critical Condition After Car Accident”	October 17, 2016	None
1257	No, the Pope Has NOT Endorsed Hillary Clinton For President	Fake news	https://www.hoax-slayer.net/no-the-pope-has-not-endorsed-hillary-clinton-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Hillary Clinton For President	October 14, 2016	None
1258	No, the Pope Has NOT Endorsed Donald Trump For President	Fake news	https://www.hoax-slayer.net/no-the-pope-has-not-endorsed-donald-trump-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Donald Trump For President	October 14, 2016	None
1259	FAKE-NEWS: Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William”	Fake news	https://www.hoax-slayer.net/fake-news-queen-elizabeth-set-to-retire-in-feb-2017-and-pass-crown-to-prince-william/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William”	October 13, 2016	None
1260	Fake Donald Trump Cardiac Arrest” Posts Link to Scam Websites	Fake news	https://www.hoax-slayer.net/fake-donald-trump-cardiac-arrest-posts-link-to-scam-websites/	None	None	None	Brett M. Christensen	None	Fake Donald Trump Cardiac Arrest” Posts Link to Scam Websites	October 6, 2016	None
1261	Brad Pitt is NOT Dead – Clicking Death Post Opens Scam Websites	Fake news	https://www.hoax-slayer.net/brad-pitt-is-not-dead-clicking-death-post-opens-scam-websites/	None	None	None	Brett M. Christensen	None	Brad Pitt is NOT Dead – Clicking Death Post Opens Scam Websites	September 22, 2016	None
1262	Miley Cyrus is NOT Dead – Bogus Death Posts Lead to Clickbait Fake-News Website	Fake news	https://www.hoax-slayer.net/miley-cyrus-is-not-dead-bogus-death-posts-lead-to-clickbait-fake-news-website/	None	None	None	Brett M. Christensen	None	Miley Cyrus is NOT Dead – Bogus Death Posts Lead to Clickbait Fake-News Website	September 6, 2016	None
1263	Million Pounds of Rat Meat As Chicken Wings” Fake-News Report	Fake news	https://www.hoax-slayer.net/million-pounds-of-rat-meat-as-chicken-wings-fake-news-report/	None	None	None	Brett M. Christensen	None	Million Pounds of Rat Meat As Chicken Wings” Fake-News Report	August 16, 2016	None
1264	Nicolas Cage is NOT Dead – Fake Death Message Opens Scam Websites	Fake news	https://www.hoax-slayer.net/nicolas-cage-is-not-dead-fake-death-message-opens-scam-websites/	None	None	None	Brett M. Christensen	None	Nicolas Cage is NOT Dead – Fake Death Message Opens Scam Websites	July 25, 2016	None
1265	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death Hoax	Fake news	https://www.hoax-slayer.net/rowan-atkinson-mr-bean-targeted-in-yet-another-death-hoax/	None	None	None	Brett M. Christensen	None	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death Hoax	July 18, 2016	None
1266	Sir David Attenborough is NOT Dead	Fake news	https://www.hoax-slayer.net/sir-david-attenborough-is-not-dead/	None	None	None	Brett M. Christensen	None	Sir David Attenborough is NOT Dead	July 11, 2016	None
1267	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	Fake news	https://www.hoax-slayer.net/no-vin-diesel-is-not-moving-to-west-des-moines-iowa/	None	None	None	Brett M. Christensen	None	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	July 4, 2016	None
1268	No, Coke Has NOT Recalled Dasani Water Due to Parasite Contamination	Fake news	https://www.hoax-slayer.net/no-coke-has-not-recalled-dasani-water-due-to-parasite-contamination/	None	None	None	Brett M. Christensen	None	No, Coke Has NOT Recalled Dasani Water Due to Parasite Contamination	May 6, 2016	None
1269	No, Jim Carrey Is NOT Moving to Lake Macquarie, Australia	Fake news	https://www.hoax-slayer.net/no-jim-carrey-is-not-moving-to-lake-macquarie-australia/	None	None	None	Brett M. Christensen	None	No, Jim Carrey Is NOT Moving to Lake Macquarie, Australia	May 5, 2016	None
1270	No, Eminem is NOT moving to Eagan, Minnesota	Fake news	https://www.hoax-slayer.net/no-eminem-is-not-moving-to-eagan-minnesota/	None	None	None	Brett M. Christensen	None	No, Eminem is NOT moving to Eagan, Minnesota	April 19, 2016	None
1271	Matt Damon is NOT Moving to Pembroke Pines, Florida	Fake news	https://www.hoax-slayer.net/matt-damon-is-not-moving-to-pembroke-pines-florida/	None	None	None	Brett M. Christensen	None	Matt Damon is NOT Moving to Pembroke Pines, Florida	April 1, 2016	None
