claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
482	(Source: Duterte won’t change mind about Marcos burial at Libingan. Watch 2nd video)	None	http://verafiles.org/articles/vera-files-fact-check-marcos-sins-not-yet-proven-court	Contrary to what Duterte said, human rights violations committed during the Marcos regime have been explicitly discussed in several rulings of the high court and also institutionalized by law.	None	None	None	Duterte,Marcos,Martial Law,Ill-gotten wealth,plunder	VERA FILES FACT CHECK: Marcos’ sins not yet proven in court?	November 09, 2016	None
483	Senator Manny Pacquiao, asked to comment on the Supreme Court’s decision on November 8 allowing the burial of former President Ferdinand Marcos at the Libingan ng mga Bayani, explained that the decision is based on the Philippine Constitution:	None	http://verafiles.org/articles/vera-files-fact-check-does-constitution-say-marcos-can-be-bu	No.	None	None	None	Manny Pacquiao,LNMB,Marcos burial	VERA FILES FACT CHECK: Does the Constitution say Marcos can be buried at the Libingan ng mga Bayani?	November 09, 2016	None
484	And when he won, Duterte promised he would undergo a “metamorphosis” after taking oath.	None	http://verafiles.org/articles/vera-files-fact-check-has-duterte-kept-his-vow-stop-cursing	None	None	None	None	Duterte,cussing	VERA FILES FACT CHECK: Has Duterte kept his vow to stop cursing?	November 05, 2016	None
485	(Source: Arrival from Japan, Davao International Airport, Davao City, Oct, 27, 2016. Watch from 26:07 to 26:24)	None	http://verafiles.org/articles/vera-files-fact-check-drug-addiction-not-medical-problem	Is the president correct in his claim?	None	None	None	Duterte,war on drugs,drug dependence	VERA FILES FACT CHECK: Drug addiction not a medical problem?	November 05, 2016	None
486	Asked in a press conference in Beijing on Oct. 19 on how he would enhance the Philippine-China relations, Duterte said the Philippines’ alliance with the West was due to a war propaganda most Filipinos grew up with.	None	http://verafiles.org/articles/vera-files-fact-check-president-duterte-foreign-service-grad	Records obtained by VERA Files showed Duterte is not listed as an AB Foreign Service graduate.	None	None	None	Duterte,foreign service degree	VERA FILES FACT CHECK: Is President Duterte a Foreign Service graduate?	October 29, 2016	None
487	STATEMENT: Speaking before Luzon local chief executives on Oct. 4 during the Sulong Pilipinas Convention – Local Governance Series, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-did-imee-fund-dutertes-campaign	Documents obtained by VERA Files showed Marcos’ name does not appear among the 183 donors listed by Duterte and his party, Partido Demokratiko Pilipino-Lakas ng Bayan (PDP-Laban), in their Statements of Contributions and Expenditures (SOCE).	None	None	None	Duterte,2016 elections,Marcos,campaign contributions,campaign finance	VERA FILES FACT CHECK: Did Imee fund Duterte’s campaign?	October 26, 2016	None
488	VERA FILES FACT CHECK: Can Duterte stamp out corruption?	None	http://verafiles.org/articles/vera-files-fact-check-can-duterte-stamp-out-corruption	None	None	None	None	Duterte,China,corruption	VERA FILES FACT CHECK: Can Duterte stamp out corruption?	October 22, 2016	None
489	VERA FILES FACT CHECK: PH-US: Break up or cool off?	None	http://verafiles.org/articles/vera-files-fact-check-ph-us-break-or-cool	None	None	None	None	Duterte China visit,PH-US relations	VERA FILES FACT CHECK: PH-US: Break up or cool off?	October 21, 2016	None
490	STATEMENT: Reacting to Vice President Leni Robredo’s statement at an antipoverty summit that “poverty is a larger war that needs our attention,” Salgado said on Oct. 11:	None	http://verafiles.org/articles/vera-files-fact-check-did-filipinos-become-poorer-under-aqui	FACT: Did poverty really worsen in the last six years?	None	None	None	factcheck,poverty incidence,Benigno Aquino	VERA FILES FACT CHECK: Did Filipinos become poorer under Aquino?	October 15, 2016	None
491	STATEMENT: During the 115th anniversary of the Philippine Coast Guard on Oct. 12, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-dilg-vetting-narco-lists	FACT: Is the DILG part of the vetting process?	None	None	None	Duterte,drugs,dilg,narcolists,tokhang	VERA FILES FACT CHECK: Is the DILG vetting the narco-lists?	October 15, 2016	None
492	(Source: RTVM, Rosh Hashanah 2016 Speech, Watch 2:20 – 3:14)	None	http://verafiles.org/articles/vera-files-fact-check-he-came-vietnam-not-laos	Duterte actually came from an official visit in Vietnam–not Laos–on Sept. 30 when he mentioned Hitler.	None	None	None	Duterte,Fact check	VERA FILES FACT CHECK: He came from Vietnam, not Laos	October 06, 2016	None
493	(Source: 37th Annual Masskara Festival Watch: 35:41 – 37:41)	None	http://verafiles.org/articles/vera-files-fact-check-edca-invalid-because-it-wasnt-signed-a	FACT CHECK: Was the EDCA signed by Aquino? Does the lack of his signature make it invalid?	None	None	None	Fact check,EDCA,PH-US	VERA FILES FACT CHECK: Is the EDCA invalid because it wasn’t signed by Aquino?	October 05, 2016	None
494	STATEMENT: On Sept. 26, the president said care should be exercised when vetting intelligence reports because they could ruin one’s reputation.	None	http://verafiles.org/articles/vera-files-fact-check-foolproof-narco-list	None	None	None	None	Duterte,drugs,narco-list	VERA FILES FACT CHECK: The ‘foolproof’ narco-list	October 01, 2016	None
495	(Source: Oath-Taking of MPC, MCA and PPA, Sept. 26, 2016. Watch from 17:47-18:08)	None	http://verafiles.org/articles/was-un-probe-duterte-and-davao-death-squad-flop	FACT: Philip Alston, then the United Nations Special Rapporteur on extrajudicial, summary or arbitrary executions, visited the country in February 2007 to probe human rights violations, including Duterte’s alleged links to the Davao Death Squad (DDS).	None	None	None	Duterte,extra judicial killing,Philip Alston	Was the UN probe on Duterte and the Davao Death Squad a flop?	September 27, 2016	None
496	(Source: President Duterte’s presser at DPWH Pandacan Depot, Davao, Aug. 21, 2016, RTVM. Watch 00:49:50- 00:50:11 )	None	http://verafiles.org/articles/vera-files-fact-check-who-defends-erring-policemen	No.	None	None	None	Duterte,Fact check,pnp	VERA FILES FACT CHECK: Who defends erring policemen?	September 23, 2016	None
497	STATEMENT: Amid criticisms that only the poor are targeted by the government’s anti-drug war, Duterte told reporters on Aug. 24 during a press conference shortly after he paid visit to a police officer who was killed in a buy bust operation in Taytay, Rizal:	None	http://verafiles.org/articles/vera-files-fact-check-shabu-use-not-limited-poor-ddb-survey	FACT: The DDB survey, conducted from Dec. 5, 2015 to Feb. 5, 2016 by research firm Resources, Environment and Economic Centre for Studies Inc. (REECS), found that: “No clear distinction is revealed in terms of... whether prevalence is inversely or directly proportional to income level.”	None	None	None	Duterte,#verafied,Fact check,war drugs,DDB	VERA FILES FACT CHECK: Shabu use not limited to poor -- DDB survey	September 22, 2016	None
498	VERA FILES FACT CHECK: No shoot-to-kill order from Duterte?	None	http://verafiles.org/articles/vera-files-fact-check-no-shoot-kill-order-duterte	None	None	None	None	Duterte,Killings,United Nations	VERA FILES FACT CHECK: No shoot-to-kill order from Duterte?	September 17, 2016	None
499	STATEMENT: Straight from the recently concluded Association of Southeast Asian Nations (ASEAN) Summit in Vientiane, Laos and a working visit in Indonesia, a metamorphosed Duterte faced the press that day in Davao City:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-seesaws-media	None	None	None	None	Duterte,Boycott,Killings,Media,NUJP	VERA FILES FACT CHECK: Duterte seesaws with media	September 16, 2016	None
500	IS THAT SO? Duterte’s age only a mitigating factor	None	http://verafiles.org/articles/so-dutertes-age-only-mitigating-factor	FACT: Article 13 Section 2 of theRevised Penal Code states age is just a mitigating circumstance and not a justifying circumstance that exempts a person from criminal liability (Articles 11 and 12).	None	None	None	Duterte,war on drugs	IS THAT SO? Duterte’s age only a mitigating factor	September 04, 2016	None
501	Is that so? Duterte-De Lima ‘word war’ on rice smuggling revisited	None	http://verafiles.org/articles/so-duterte-de-lima-word-war-rice-smuggling-revisited	Senator Leila de Lima refuses to back down in the word war between her and President Duterte. (Photo from Sen. de Lima's Facebook)	None	None	None	Duterte,de lima,rice smugling	Is that so? Duterte-De Lima ‘word war’ on rice smuggling revisited	September 02, 2016	None
502	VERA FILES FACT CHECK: Is Iloilo the ‘most shabulized’ area in PH?	None	http://verafiles.org/articles/so-iloilo-most-shabulized-area-ph	FACT: If Duterte meant Iloilo as the province or city where the use of shabu or methamphetamine hydrochloride is most prevalent, data from the Philippine Drug Enforcement Agency (PDEA) fail to directly coincide with the president’s claim.	None	None	None	Duterte,drugs,Iloilo,Narcopoliticians	VERA FILES FACT CHECK: Is Iloilo the ‘most shabulized’ area in PH?	August 27, 2016	None
503	Is that so? Pacquiao wants death penalty despite saying he’s pro-life	None	http://verafiles.org/articles/so-pacquiao-wants-death-penalty-despite-saying-hes-pro-life	None	None	None	None	Fact check,death penalty,Pacquiao	Is that so? Pacquiao wants death penalty despite saying he’s pro-life	August 22, 2016	None
504	Is that so? Duterte, Alvarez shift from Con-Con to Con-Ass	None	http://verafiles.org/articles/so-duterte-alvarez-shift-con-con-con-ass	None	None	None	None	fact-check,is that so,Con-Ass,Con-Con	Is that so? Duterte, Alvarez shift from Con-Con to Con-Ass	August 20, 2016	None
505	Is that so? Marcosian state secrecy in Duterte’s FOI executive order	None	http://verafiles.org/articles/so-marcosian-state-secrecy-dutertes-foi-executive-order	None	None	None	None	Duterte,FOI,Martial Law	Is that so? Marcosian state secrecy in Duterte’s FOI executive order	August 19, 2016	None
506	STATEMENT: In a brief speech about his peace agenda, Duterte said:	None	http://verafiles.org/articles/so-duterte-not-so-all-out-war-against-abu-sayyaf	None	None	None	None	Duterte,Abu Sayyaf,Bangsamoro	Is that so? Duterte on a ‘not-so-all-out’ war against Abu Sayyaf	August 08, 2016	None
507	STATEMENT: In his acceptance speech after being elected Speaker of the House on July 25, Rep. Pantaleon Alvarez made it clear where the House stands on the issue.	None	http://verafiles.org/articles/so-bringing-death-penalty-back-dead	None	None	None	None	factcheck,death penalty	Is that so? Bringing the death penalty back from the dead	August 06, 2016	None
508	STATEMENT: In his first state of the nation address Monday, President Rodrigo Duterte, digressing from a prepared speech, talked about the peace process in Mindanao and the Bangsamoro Basic Law (BBL).	None	http://verafiles.org/articles/so-duterte-unclear-bbl	None	None	None	None	Duterte,Fact check,bbl,MILF	Is that so? Duterte unclear on BBL	August 04, 2016	None
509	STATEMENT: In his first State of the Nation Address, Duterte ordered the Armed Forces of the Philippines to get military camps and facilities ready for drug rehabilitation. He said:	None	http://verafiles.org/articles/so-can-we-turn-military-camps-drug-rehabilitation-centers	None	None	None	None	Duterte,drugs,military,factcheck	Is that so? Can we turn military camps into drug rehabilitation centers?	August 03, 2016	None
